region;day;time_slot;pv_prod (W/m2)
grand_sud_est;09/02/2014;15;98.5052
grand_sud_est;09/02/2014;16;73.1975
grand_sud_est;09/02/2014;17;46.9794
grand_sud_est;09/02/2014;18;3.76036
grand_sud_est;09/02/2014;19;0.547426
grand_sud_est;09/02/2014;20;0.0
grand_sud_est;09/02/2014;21;0.0
grand_sud_est;09/02/2014;22;0.0
grand_sud_est;09/02/2014;23;0.0
grand_sud_est;09/02/2014;24;0.0
grand_sud_est;10/02/2014;1;0.0
grand_sud_est;10/02/2014;2;0.0
grand_sud_est;10/02/2014;3;0.0
grand_sud_est;10/02/2014;4;0.0
grand_sud_est;10/02/2014;5;0.0
grand_sud_est;10/02/2014;6;0.0
grand_sud_est;10/02/2014;7;0.0
grand_sud_est;10/02/2014;8;0.00074065
grand_sud_est;10/02/2014;9;5.9821
grand_sud_est;10/02/2014;10;43.1571
grand_sud_est;10/02/2014;11;90.5105
grand_sud_est;10/02/2014;12;109.748
grand_sud_est;10/02/2014;13;119.02
grand_sud_est;10/02/2014;14;120.773
grand_sud_est;10/02/2014;15;104.564
grand_sud_est;10/02/2014;16;76.1781
grand_sud_est;10/02/2014;17;42.6402
grand_sud_est;10/02/2014;18;6.99261
grand_sud_est;10/02/2014;19;1.17735
grand_sud_est;10/02/2014;20;0.0
grand_sud_est;10/02/2014;21;0.0
grand_sud_est;10/02/2014;22;0.0
grand_sud_est;10/02/2014;23;0.0
grand_sud_est;10/02/2014;24;0.0
grand_sud_est;11/02/2014;1;0.0
grand_sud_est;11/02/2014;2;0.0
grand_sud_est;11/02/2014;3;0.0
grand_sud_est;11/02/2014;4;0.0
grand_sud_est;11/02/2014;5;0.0
grand_sud_est;11/02/2014;6;0.0
grand_sud_est;11/02/2014;7;0.0
grand_sud_est;11/02/2014;8;0.000841794
grand_sud_est;11/02/2014;9;6.16315
grand_sud_est;11/02/2014;10;43.6447
grand_sud_est;11/02/2014;11;88.8884
grand_sud_est;11/02/2014;12;110.645
grand_sud_est;11/02/2014;13;117.49
grand_sud_est;11/02/2014;14;117.397
grand_sud_est;11/02/2014;15;104.287
grand_sud_est;11/02/2014;16;79.1848
grand_sud_est;11/02/2014;17;44.7254
grand_sud_est;11/02/2014;18;7.17011
grand_sud_est;11/02/2014;19;1.35077
grand_sud_est;11/02/2014;20;0.0
grand_sud_est;11/02/2014;21;0.0
grand_sud_est;11/02/2014;22;0.0
grand_sud_est;11/02/2014;23;0.0
grand_sud_est;11/02/2014;24;0.0
grand_sud_est;12/02/2014;1;0.0
grand_sud_est;12/02/2014;2;0.0
grand_sud_est;12/02/2014;3;0.0
grand_sud_est;12/02/2014;4;0.0
grand_sud_est;12/02/2014;5;0.0
grand_sud_est;12/02/2014;6;0.0
grand_sud_est;12/02/2014;7;0.0
grand_sud_est;12/02/2014;8;0.0200525
grand_sud_est;12/02/2014;9;3.22366
grand_sud_est;12/02/2014;10;22.7627
grand_sud_est;12/02/2014;11;66.2467
grand_sud_est;12/02/2014;12;103.715
grand_sud_est;12/02/2014;13;118.368
grand_sud_est;12/02/2014;14;116.209
grand_sud_est;12/02/2014;15;101.329
grand_sud_est;12/02/2014;16;71.296
grand_sud_est;12/02/2014;17;39.1587
grand_sud_est;12/02/2014;18;8.62839
grand_sud_est;12/02/2014;19;1.37147
grand_sud_est;12/02/2014;20;0.0
grand_sud_est;12/02/2014;21;0.0
grand_sud_est;12/02/2014;22;0.0
grand_sud_est;12/02/2014;23;0.0
grand_sud_est;12/02/2014;24;0.0
grand_sud_est;13/02/2014;1;0.0
grand_sud_est;13/02/2014;2;0.0
grand_sud_est;13/02/2014;3;0.0
grand_sud_est;13/02/2014;4;0.0
grand_sud_est;13/02/2014;5;0.0
grand_sud_est;13/02/2014;6;0.0
grand_sud_est;13/02/2014;7;0.0
grand_sud_est;13/02/2014;8;0.0190673
grand_sud_est;13/02/2014;9;1.56605
grand_sud_est;13/02/2014;10;10.2759
grand_sud_est;13/02/2014;11;28.4095
grand_sud_est;13/02/2014;12;76.0086
grand_sud_est;13/02/2014;13;122.21
grand_sud_est;13/02/2014;14;125.747
grand_sud_est;13/02/2014;15;106.01
grand_sud_est;13/02/2014;16;74.3917
grand_sud_est;13/02/2014;17;41.1998
grand_sud_est;13/02/2014;18;8.87828
grand_sud_est;13/02/2014;19;1.60077
grand_sud_est;13/02/2014;20;0.0
grand_sud_est;13/02/2014;21;0.0
grand_sud_est;13/02/2014;22;0.0
grand_sud_est;13/02/2014;23;0.0
grand_sud_est;13/02/2014;24;0.0
grand_sud_est;14/02/2014;1;0.0
grand_sud_est;14/02/2014;2;0.0
grand_sud_est;14/02/2014;3;0.0
grand_sud_est;14/02/2014;4;0.0
grand_sud_est;14/02/2014;5;0.0
grand_sud_est;14/02/2014;6;0.0
grand_sud_est;14/02/2014;7;0.0
grand_sud_est;14/02/2014;8;0.00108808
grand_sud_est;14/02/2014;9;6.08411
grand_sud_est;14/02/2014;10;41.3009
grand_sud_est;14/02/2014;11;83.287
grand_sud_est;14/02/2014;12;103.288
grand_sud_est;14/02/2014;13;114.227
grand_sud_est;14/02/2014;14;112.237
grand_sud_est;14/02/2014;15;97.4386
grand_sud_est;14/02/2014;16;70.1525
grand_sud_est;14/02/2014;17;34.9161
grand_sud_est;14/02/2014;18;10.3542
grand_sud_est;14/02/2014;19;1.4525
grand_sud_est;14/02/2014;20;0.0
grand_sud_est;14/02/2014;21;0.0
grand_sud_est;14/02/2014;22;0.0
grand_sud_est;14/02/2014;23;0.0
grand_sud_est;14/02/2014;24;0.0
grand_sud_est;15/02/2014;1;0.0
grand_sud_est;15/02/2014;2;0.0
grand_sud_est;15/02/2014;3;0.0
grand_sud_est;15/02/2014;4;0.0
grand_sud_est;15/02/2014;5;0.0
grand_sud_est;15/02/2014;6;0.0
grand_sud_est;15/02/2014;7;0.0
grand_sud_est;15/02/2014;8;0.0
grand_sud_est;15/02/2014;9;6.4632
grand_sud_est;15/02/2014;10;31.6913
grand_sud_est;15/02/2014;11;53.4809
grand_sud_est;15/02/2014;12;50.6496
grand_sud_est;15/02/2014;13;37.1982
grand_sud_est;15/02/2014;14;30.12
grand_sud_est;15/02/2014;15;25.5003
grand_sud_est;15/02/2014;16;20.9239
grand_sud_est;15/02/2014;17;14.7409
grand_sud_est;15/02/2014;18;6.03145
grand_sud_est;15/02/2014;19;0.621602
grand_sud_est;15/02/2014;20;0.0
grand_sud_est;15/02/2014;21;0.0
grand_sud_est;15/02/2014;22;0.0
grand_sud_est;15/02/2014;23;0.0
grand_sud_est;15/02/2014;24;0.0
grand_sud_est;16/02/2014;1;0.0
grand_sud_est;16/02/2014;2;0.0
grand_sud_est;16/02/2014;3;0.0
grand_sud_est;16/02/2014;4;0.0
grand_sud_est;16/02/2014;5;0.0
grand_sud_est;16/02/2014;6;0.0
grand_sud_est;16/02/2014;7;0.0
grand_sud_est;16/02/2014;8;0.016691
grand_sud_est;16/02/2014;9;1.20044
grand_sud_est;16/02/2014;10;7.07244
grand_sud_est;16/02/2014;11;23.8032
grand_sud_est;16/02/2014;12;46.7055
grand_sud_est;16/02/2014;13;45.3499
grand_sud_est;16/02/2014;14;42.9929
grand_sud_est;16/02/2014;15;48.021
grand_sud_est;16/02/2014;16;48.2197
grand_sud_est;16/02/2014;17;42.9257
grand_sud_est;16/02/2014;18;7.24656
grand_sud_est;16/02/2014;19;1.54301
grand_sud_est;16/02/2014;20;0.0
grand_sud_est;16/02/2014;21;0.0
grand_sud_est;16/02/2014;22;0.0
grand_sud_est;16/02/2014;23;0.0
grand_sud_est;16/02/2014;24;0.0
grand_sud_est;17/02/2014;1;0.0
grand_sud_est;17/02/2014;2;0.0
grand_sud_est;17/02/2014;3;0.0
grand_sud_est;17/02/2014;4;0.0
grand_sud_est;17/02/2014;5;0.0
grand_sud_est;17/02/2014;6;0.0
grand_sud_est;17/02/2014;7;0.0
grand_sud_est;17/02/2014;8;0.0569842
grand_sud_est;17/02/2014;9;5.406
grand_sud_est;17/02/2014;10;37.5026
grand_sud_est;17/02/2014;11;83.7247
grand_sud_est;17/02/2014;12;121.09
grand_sud_est;17/02/2014;13;129.693
grand_sud_est;17/02/2014;14;126.456
grand_sud_est;17/02/2014;15;110.798
grand_sud_est;17/02/2014;16;84.0234
grand_sud_est;17/02/2014;17;48.8096
grand_sud_est;17/02/2014;18;7.55746
grand_sud_est;17/02/2014;19;1.82202
grand_sud_est;17/02/2014;20;0.0
grand_sud_est;17/02/2014;21;0.0
grand_sud_est;17/02/2014;22;0.0
grand_sud_est;17/02/2014;23;0.0
grand_sud_est;17/02/2014;24;0.0
grand_sud_est;18/02/2014;1;0.0
grand_sud_est;18/02/2014;2;0.0
grand_sud_est;18/02/2014;3;0.0
grand_sud_est;18/02/2014;4;0.0
grand_sud_est;18/02/2014;5;0.0
grand_sud_est;18/02/2014;6;0.0
grand_sud_est;18/02/2014;7;0.0
grand_sud_est;18/02/2014;8;0.0170294
grand_sud_est;18/02/2014;9;2.48424
grand_sud_est;18/02/2014;10;6.4584
grand_sud_est;18/02/2014;11;8.58295
grand_sud_est;18/02/2014;12;19.6391
grand_sud_est;18/02/2014;13;26.0463
grand_sud_est;18/02/2014;14;32.4334
grand_sud_est;18/02/2014;15;67.3045
grand_sud_est;18/02/2014;16;73.4071
grand_sud_est;18/02/2014;17;45.537
grand_sud_est;18/02/2014;18;8.58179
grand_sud_est;18/02/2014;19;1.88927
grand_sud_est;18/02/2014;20;0.0
grand_sud_est;18/02/2014;21;0.0
grand_sud_est;18/02/2014;22;0.0
grand_sud_est;18/02/2014;23;0.0
grand_sud_est;18/02/2014;24;0.0
grand_sud_est;19/02/2014;1;0.0
grand_sud_est;19/02/2014;2;0.0
grand_sud_est;19/02/2014;3;0.0
grand_sud_est;19/02/2014;4;0.0
grand_sud_est;19/02/2014;5;0.0
grand_sud_est;19/02/2014;6;0.0
grand_sud_est;19/02/2014;7;0.0
grand_sud_est;19/02/2014;8;0.028808
grand_sud_est;19/02/2014;9;1.49335
grand_sud_est;19/02/2014;10;5.49876
grand_sud_est;19/02/2014;11;8.10873
grand_sud_est;19/02/2014;12;5.98973
grand_sud_est;19/02/2014;13;3.5074
grand_sud_est;19/02/2014;14;4.79016
grand_sud_est;19/02/2014;15;6.46791
grand_sud_est;19/02/2014;16;6.38347
grand_sud_est;19/02/2014;17;5.35295
grand_sud_est;19/02/2014;18;3.0684
grand_sud_est;19/02/2014;19;0.670782
grand_sud_est;19/02/2014;20;0.0
grand_sud_est;19/02/2014;21;0.0
grand_sud_est;19/02/2014;22;0.0
grand_sud_est;19/02/2014;23;0.0
grand_sud_est;19/02/2014;24;0.0
grand_sud_est;20/02/2014;1;0.0
grand_sud_est;20/02/2014;2;0.0
grand_sud_est;20/02/2014;3;0.0
grand_sud_est;20/02/2014;4;0.0
grand_sud_est;20/02/2014;5;0.0
grand_sud_est;20/02/2014;6;0.0
grand_sud_est;20/02/2014;7;0.0
grand_sud_est;20/02/2014;8;0.258124
grand_sud_est;20/02/2014;9;6.63239
grand_sud_est;20/02/2014;10;45.9244
grand_sud_est;20/02/2014;11;101.281
grand_sud_est;20/02/2014;12;123.074
grand_sud_est;20/02/2014;13;110.63
grand_sud_est;20/02/2014;14;98.1719
grand_sud_est;20/02/2014;15;98.9941
grand_sud_est;20/02/2014;16;68.3063
grand_sud_est;20/02/2014;17;39.1228
grand_sud_est;20/02/2014;18;11.0197
grand_sud_est;20/02/2014;19;2.21213
grand_sud_est;20/02/2014;20;0.000833149
grand_sud_est;20/02/2014;21;0.0
grand_sud_est;20/02/2014;22;0.0
grand_sud_est;20/02/2014;23;0.0
grand_sud_est;20/02/2014;24;0.0
grand_sud_est;21/02/2014;1;0.0
grand_sud_est;21/02/2014;2;0.0
grand_sud_est;21/02/2014;3;0.0
grand_sud_est;21/02/2014;4;0.0
grand_sud_est;21/02/2014;5;0.0
grand_sud_est;21/02/2014;6;0.0
grand_sud_est;21/02/2014;7;0.0
grand_sud_est;21/02/2014;8;0.19897
grand_sud_est;21/02/2014;9;3.53139
grand_sud_est;21/02/2014;10;17.114
grand_sud_est;21/02/2014;11;58.9592
grand_sud_est;21/02/2014;12;74.4046
grand_sud_est;21/02/2014;13;46.9705
grand_sud_est;21/02/2014;14;37.3663
grand_sud_est;21/02/2014;15;29.4678
grand_sud_est;21/02/2014;16;19.8294
grand_sud_est;21/02/2014;17;12.2396
grand_sud_est;21/02/2014;18;5.93769
grand_sud_est;21/02/2014;19;0.641314
grand_sud_est;21/02/2014;20;0.0024273
grand_sud_est;21/02/2014;21;0.0
grand_sud_est;21/02/2014;22;0.0
grand_sud_est;21/02/2014;23;0.0
grand_sud_est;21/02/2014;24;0.0
grand_sud_est;22/02/2014;1;0.0
grand_sud_est;22/02/2014;2;0.0
grand_sud_est;22/02/2014;3;0.0
grand_sud_est;22/02/2014;4;0.0
grand_sud_est;22/02/2014;5;0.0
grand_sud_est;22/02/2014;6;0.0
grand_sud_est;22/02/2014;7;0.0
grand_sud_est;22/02/2014;8;0.00419503
grand_sud_est;22/02/2014;9;4.2621
grand_sud_est;22/02/2014;10;11.6959
grand_sud_est;22/02/2014;11;16.1732
grand_sud_est;22/02/2014;12;21.8363
grand_sud_est;22/02/2014;13;50.3256
grand_sud_est;22/02/2014;14;94.0954
grand_sud_est;22/02/2014;15;79.3245
grand_sud_est;22/02/2014;16;37.9063
grand_sud_est;22/02/2014;17;16.6584
grand_sud_est;22/02/2014;18;5.76332
grand_sud_est;22/02/2014;19;1.05422
grand_sud_est;22/02/2014;20;0.0050169
grand_sud_est;22/02/2014;21;0.0
grand_sud_est;22/02/2014;22;0.0
grand_sud_est;22/02/2014;23;0.0
grand_sud_est;22/02/2014;24;0.0
grand_sud_est;23/02/2014;1;0.0
grand_sud_est;23/02/2014;2;0.0
grand_sud_est;23/02/2014;3;0.0
grand_sud_est;23/02/2014;4;0.0
grand_sud_est;23/02/2014;5;0.0
grand_sud_est;23/02/2014;6;0.0
grand_sud_est;23/02/2014;7;0.0
grand_sud_est;23/02/2014;8;0.394071
grand_sud_est;23/02/2014;9;10.7518
grand_sud_est;23/02/2014;10;46.0216
grand_sud_est;23/02/2014;11;82.4959
grand_sud_est;23/02/2014;12;87.2994
grand_sud_est;23/02/2014;13;101.594
grand_sud_est;23/02/2014;14;119.445
grand_sud_est;23/02/2014;15;98.6411
grand_sud_est;23/02/2014;16;68.7626
grand_sud_est;23/02/2014;17;37.8977
grand_sud_est;23/02/2014;18;13.5939
grand_sud_est;23/02/2014;19;2.16293
grand_sud_est;23/02/2014;20;0.0111561
grand_sud_est;23/02/2014;21;0.0
grand_sud_est;23/02/2014;22;0.0
grand_sud_est;23/02/2014;23;0.0
grand_sud_est;23/02/2014;24;0.0
grand_sud_est;24/02/2014;1;0.0
grand_sud_est;24/02/2014;2;0.0
grand_sud_est;24/02/2014;3;0.0
grand_sud_est;24/02/2014;4;0.0
grand_sud_est;24/02/2014;5;0.0
grand_sud_est;24/02/2014;6;0.0
grand_sud_est;24/02/2014;7;0.0
grand_sud_est;24/02/2014;8;0.0667997
grand_sud_est;24/02/2014;9;3.05477
grand_sud_est;24/02/2014;10;10.2329
grand_sud_est;24/02/2014;11;17.0474
grand_sud_est;24/02/2014;12;20.3807
grand_sud_est;24/02/2014;13;19.5624
grand_sud_est;24/02/2014;14;19.8941
grand_sud_est;24/02/2014;15;19.6323
grand_sud_est;24/02/2014;16;12.985
grand_sud_est;24/02/2014;17;8.20133
grand_sud_est;24/02/2014;18;5.14726
grand_sud_est;24/02/2014;19;1.19289
grand_sud_est;24/02/2014;20;0.0
grand_sud_est;24/02/2014;21;0.0
grand_sud_est;24/02/2014;22;0.0
grand_sud_est;24/02/2014;23;0.0
grand_sud_est;24/02/2014;24;0.0
grand_sud_est;25/02/2014;1;0.0
grand_sud_est;25/02/2014;2;0.0
grand_sud_est;25/02/2014;3;0.0
grand_sud_est;25/02/2014;4;0.0
grand_sud_est;25/02/2014;5;0.0
grand_sud_est;25/02/2014;6;0.0
grand_sud_est;25/02/2014;7;0.0
grand_sud_est;25/02/2014;8;0.131171
grand_sud_est;25/02/2014;9;1.45686
grand_sud_est;25/02/2014;10;7.73757
grand_sud_est;25/02/2014;11;18.2074
grand_sud_est;25/02/2014;12;39.0183
grand_sud_est;25/02/2014;13;89.1501
grand_sud_est;25/02/2014;14;116.095
grand_sud_est;25/02/2014;15;101.832
grand_sud_est;25/02/2014;16;51.9466
grand_sud_est;25/02/2014;17;17.9165
grand_sud_est;25/02/2014;18;6.48541
grand_sud_est;25/02/2014;19;1.27117
grand_sud_est;25/02/2014;20;0.0107076
grand_sud_est;25/02/2014;21;0.0
grand_sud_est;25/02/2014;22;0.0
grand_sud_est;25/02/2014;23;0.0
grand_sud_est;25/02/2014;24;0.0
grand_sud_est;26/02/2014;1;0.0
grand_sud_est;26/02/2014;2;0.0
grand_sud_est;26/02/2014;3;0.0
grand_sud_est;26/02/2014;4;0.0
grand_sud_est;26/02/2014;5;0.0
grand_sud_est;26/02/2014;6;0.0
grand_sud_est;26/02/2014;7;0.0
grand_sud_est;26/02/2014;8;0.746433
grand_sud_est;26/02/2014;9;15.8287
grand_sud_est;26/02/2014;10;62.0924
grand_sud_est;26/02/2014;11;102.045
grand_sud_est;26/02/2014;12;120.569
grand_sud_est;26/02/2014;13;130.795
grand_sud_est;26/02/2014;14;127.744
grand_sud_est;26/02/2014;15;110.992
grand_sud_est;26/02/2014;16;84.9271
grand_sud_est;26/02/2014;17;51.2567
grand_sud_est;26/02/2014;18;16.4892
grand_sud_est;26/02/2014;19;2.44027
grand_sud_est;26/02/2014;20;0.0
grand_sud_est;26/02/2014;21;0.0
grand_sud_est;26/02/2014;22;0.0
grand_sud_est;26/02/2014;23;0.0
grand_sud_est;26/02/2014;24;0.0
grand_sud_est;27/02/2014;1;0.0
grand_sud_est;27/02/2014;2;0.0
grand_sud_est;27/02/2014;3;0.0
grand_sud_est;27/02/2014;4;0.0
grand_sud_est;27/02/2014;5;0.0
grand_sud_est;27/02/2014;6;0.0
grand_sud_est;27/02/2014;7;0.0
grand_sud_est;27/02/2014;8;0.624653
grand_sud_est;27/02/2014;9;11.1953
grand_sud_est;27/02/2014;10;49.4642
grand_sud_est;27/02/2014;11;91.4703
grand_sud_est;27/02/2014;12;111.991
grand_sud_est;27/02/2014;13;127.595
grand_sud_est;27/02/2014;14;127.265
grand_sud_est;27/02/2014;15;111.947
grand_sud_est;27/02/2014;16;86.9842
grand_sud_est;27/02/2014;17;47.641
grand_sud_est;27/02/2014;18;15.2934
grand_sud_est;27/02/2014;19;3.38047
grand_sud_est;27/02/2014;20;0.0
grand_sud_est;27/02/2014;21;0.0
grand_sud_est;27/02/2014;22;0.0
grand_sud_est;27/02/2014;23;0.0
grand_sud_est;27/02/2014;24;0.0
grand_sud_est;28/02/2014;1;0.0
grand_sud_est;28/02/2014;2;0.0
grand_sud_est;28/02/2014;3;0.0
grand_sud_est;28/02/2014;4;0.0
grand_sud_est;28/02/2014;5;0.0
grand_sud_est;28/02/2014;6;0.0
grand_sud_est;28/02/2014;7;0.0
grand_sud_est;28/02/2014;8;0.0783795
grand_sud_est;28/02/2014;9;4.17171
grand_sud_est;28/02/2014;10;12.423
grand_sud_est;28/02/2014;11;26.229
grand_sud_est;28/02/2014;12;68.7979
grand_sud_est;28/02/2014;13;123.035
grand_sud_est;28/02/2014;14;126.909
grand_sud_est;28/02/2014;15;107.232
grand_sud_est;28/02/2014;16;84.7996
grand_sud_est;28/02/2014;17;51.7475
grand_sud_est;28/02/2014;18;17.1887
grand_sud_est;28/02/2014;19;3.52644
grand_sud_est;28/02/2014;20;0.0106674
grand_sud_est;28/02/2014;21;0.0
grand_sud_est;28/02/2014;22;0.0
grand_sud_est;28/02/2014;23;0.0
grand_sud_est;28/02/2014;24;0.0
grand_sud_est;01/03/2014;1;0.0
grand_sud_est;01/03/2014;2;0.0
grand_sud_est;01/03/2014;3;0.0
grand_sud_est;01/03/2014;4;0.0
grand_sud_est;01/03/2014;5;0.0
grand_sud_est;01/03/2014;6;0.0
grand_sud_est;01/03/2014;7;0.0
grand_sud_est;01/03/2014;8;0.0
grand_sud_est;01/03/2014;9;8.04735
grand_sud_est;01/03/2014;10;21.0273
grand_sud_est;01/03/2014;11;36.5562
grand_sud_est;01/03/2014;12;40.804
grand_sud_est;01/03/2014;13;32.6478
grand_sud_est;01/03/2014;14;28.4915
grand_sud_est;01/03/2014;15;27.7577
grand_sud_est;01/03/2014;16;44.695
grand_sud_est;01/03/2014;17;45.0797
grand_sud_est;01/03/2014;18;17.6489
grand_sud_est;01/03/2014;19;3.53397
grand_sud_est;01/03/2014;20;0.0
grand_sud_est;01/03/2014;21;0.0
grand_sud_est;01/03/2014;22;0.0
grand_sud_est;01/03/2014;23;0.0
grand_sud_est;01/03/2014;24;0.0
grand_sud_est;02/03/2014;1;0.0
grand_sud_est;02/03/2014;2;0.0
grand_sud_est;02/03/2014;3;0.0
grand_sud_est;02/03/2014;4;0.0
grand_sud_est;02/03/2014;5;0.0
grand_sud_est;02/03/2014;6;0.0
grand_sud_est;02/03/2014;7;0.0
grand_sud_est;02/03/2014;8;1.06669
grand_sud_est;02/03/2014;9;18.4088
grand_sud_est;02/03/2014;10;66.9483
grand_sud_est;02/03/2014;11;111.466
grand_sud_est;02/03/2014;12;131.462
grand_sud_est;02/03/2014;13;138.661
grand_sud_est;02/03/2014;14;132.884
grand_sud_est;02/03/2014;15;116.105
grand_sud_est;02/03/2014;16;84.7225
grand_sud_est;02/03/2014;17;48.9007
grand_sud_est;02/03/2014;18;17.7767
grand_sud_est;02/03/2014;19;3.56301
grand_sud_est;02/03/2014;20;0.0
grand_sud_est;02/03/2014;21;0.0
grand_sud_est;02/03/2014;22;0.0
grand_sud_est;02/03/2014;23;0.0
grand_sud_est;02/03/2014;24;0.0
grand_sud_est;03/03/2014;1;0.0
grand_sud_est;03/03/2014;2;0.0
grand_sud_est;03/03/2014;3;0.0
grand_sud_est;03/03/2014;4;0.0
grand_sud_est;03/03/2014;5;0.0
grand_sud_est;03/03/2014;6;0.0
grand_sud_est;03/03/2014;7;0.0
grand_sud_est;03/03/2014;8;1.06758
grand_sud_est;03/03/2014;9;15.8438
grand_sud_est;03/03/2014;10;59.5813
grand_sud_est;03/03/2014;11;101.526
grand_sud_est;03/03/2014;12;116.968
grand_sud_est;03/03/2014;13;125.176
grand_sud_est;03/03/2014;14;123.436
grand_sud_est;03/03/2014;15;108.619
grand_sud_est;03/03/2014;16;81.9897
grand_sud_est;03/03/2014;17;45.2836
grand_sud_est;03/03/2014;18;19.219
grand_sud_est;03/03/2014;19;4.02181
grand_sud_est;03/03/2014;20;0.0
grand_sud_est;03/03/2014;21;0.0
grand_sud_est;03/03/2014;22;0.0
grand_sud_est;03/03/2014;23;0.0
grand_sud_est;03/03/2014;24;0.0
grand_sud_est;04/03/2014;1;0.0
grand_sud_est;04/03/2014;2;0.0
grand_sud_est;04/03/2014;3;0.0
grand_sud_est;04/03/2014;4;0.0
grand_sud_est;04/03/2014;5;0.0
grand_sud_est;04/03/2014;6;0.0
grand_sud_est;04/03/2014;7;0.0
grand_sud_est;04/03/2014;8;0.00749184
grand_sud_est;04/03/2014;9;6.58892
grand_sud_est;04/03/2014;10;16.326
grand_sud_est;04/03/2014;11;25.015
grand_sud_est;04/03/2014;12;32.72
grand_sud_est;04/03/2014;13;56.4233
grand_sud_est;04/03/2014;14;82.4575
grand_sud_est;04/03/2014;15;90.394
grand_sud_est;04/03/2014;16;82.5745
grand_sud_est;04/03/2014;17;52.0012
grand_sud_est;04/03/2014;18;18.1128
grand_sud_est;04/03/2014;19;4.10933
grand_sud_est;04/03/2014;20;0.0739297
grand_sud_est;04/03/2014;21;0.0
grand_sud_est;04/03/2014;22;0.0
grand_sud_est;04/03/2014;23;0.0
grand_sud_est;04/03/2014;24;0.0
grand_sud_est;05/03/2014;1;0.0
grand_sud_est;05/03/2014;2;0.0
grand_sud_est;05/03/2014;3;0.0
grand_sud_est;05/03/2014;4;0.0
grand_sud_est;05/03/2014;5;0.0
grand_sud_est;05/03/2014;6;0.0
grand_sud_est;05/03/2014;7;0.0
grand_sud_est;05/03/2014;8;1.02644
grand_sud_est;05/03/2014;9;14.0292
grand_sud_est;05/03/2014;10;52.8446
grand_sud_est;05/03/2014;11;91.5054
grand_sud_est;05/03/2014;12;116.2
grand_sud_est;05/03/2014;13;127.599
grand_sud_est;05/03/2014;14;125.044
grand_sud_est;05/03/2014;15;110.755
grand_sud_est;05/03/2014;16;86.4291
grand_sud_est;05/03/2014;17;53.6335
grand_sud_est;05/03/2014;18;18.3211
grand_sud_est;05/03/2014;19;3.75163
grand_sud_est;05/03/2014;20;0.113807
grand_sud_est;05/03/2014;21;0.0
grand_sud_est;05/03/2014;22;0.0
grand_sud_est;05/03/2014;23;0.0
grand_sud_est;05/03/2014;24;0.0
grand_sud_est;06/03/2014;1;0.0
grand_sud_est;06/03/2014;2;0.0
grand_sud_est;06/03/2014;3;0.0
grand_sud_est;06/03/2014;4;0.0
grand_sud_est;06/03/2014;5;0.0
grand_sud_est;06/03/2014;6;0.0
grand_sud_est;06/03/2014;7;0.0
grand_sud_est;06/03/2014;8;1.24692
grand_sud_est;06/03/2014;9;16.7856
grand_sud_est;06/03/2014;10;59.839
grand_sud_est;06/03/2014;11;98.8847
grand_sud_est;06/03/2014;12;121.768
grand_sud_est;06/03/2014;13;131.479
grand_sud_est;06/03/2014;14;127.659
grand_sud_est;06/03/2014;15;111.877
grand_sud_est;06/03/2014;16;86.6587
grand_sud_est;06/03/2014;17;54.115
grand_sud_est;06/03/2014;18;18.6574
grand_sud_est;06/03/2014;19;4.51094
grand_sud_est;06/03/2014;20;0.149025
grand_sud_est;06/03/2014;21;0.0
grand_sud_est;06/03/2014;22;0.0
grand_sud_est;06/03/2014;23;0.0
grand_sud_est;06/03/2014;24;0.0
grand_sud_est;07/03/2014;1;0.0
grand_sud_est;07/03/2014;2;0.0
grand_sud_est;07/03/2014;3;0.0
grand_sud_est;07/03/2014;4;0.0
grand_sud_est;07/03/2014;5;0.0
grand_sud_est;07/03/2014;6;0.0
grand_sud_est;07/03/2014;7;0.0
grand_sud_est;07/03/2014;8;0.414243
grand_sud_est;07/03/2014;9;8.09393
grand_sud_est;07/03/2014;10;41.6491
grand_sud_est;07/03/2014;11;76.8686
grand_sud_est;07/03/2014;12;86.6318
grand_sud_est;07/03/2014;13;108.221
grand_sud_est;07/03/2014;14;93.5065
grand_sud_est;07/03/2014;15;63.7724
grand_sud_est;07/03/2014;16;76.5445
grand_sud_est;07/03/2014;17;56.7345
grand_sud_est;07/03/2014;18;18.3266
grand_sud_est;07/03/2014;19;4.9276
grand_sud_est;07/03/2014;20;0.199042
grand_sud_est;07/03/2014;21;0.0
grand_sud_est;07/03/2014;22;0.0
grand_sud_est;07/03/2014;23;0.0
grand_sud_est;07/03/2014;24;0.0
grand_sud_est;08/03/2014;1;0.0
grand_sud_est;08/03/2014;2;0.0
grand_sud_est;08/03/2014;3;0.0
grand_sud_est;08/03/2014;4;0.0
grand_sud_est;08/03/2014;5;0.0
grand_sud_est;08/03/2014;6;0.0
grand_sud_est;08/03/2014;7;0.0
grand_sud_est;08/03/2014;8;0.414234
grand_sud_est;08/03/2014;9;9.04297
grand_sud_est;08/03/2014;10;37.1541
grand_sud_est;08/03/2014;11;78.0824
grand_sud_est;08/03/2014;12;107.193
grand_sud_est;08/03/2014;13;124.537
grand_sud_est;08/03/2014;14;122.47
grand_sud_est;08/03/2014;15;108.084
grand_sud_est;08/03/2014;16;84.2608
grand_sud_est;08/03/2014;17;53.0609
grand_sud_est;08/03/2014;18;19.0184
