site_id;scenario;time_slot;cons (kW)
3;3;21;68.54295401505924
3;3;22;70.52149535453758
3;3;23;71.26418223716077
3;3;24;71.36252219987966
3;3;25;74.96881008645107
3;3;26;71.8101891943462
3;3;27;72.40022897065951
3;3;28;72.61598978438593
3;3;29;71.71918803481529
3;3;30;73.13410928945709
3;3;31;72.96384905549601
3;3;32;75.87148287857217
3;3;33;71.85568977411164
3;3;34;73.30877280533089
3;3;35;72.63653843331231
3;3;36;75.2095228310167
3;3;37;73.01668843844946
3;3;38;74.83230834715475
3;3;39;73.64488999134018
3;3;40;73.49224288503028
3;3;41;64.58146805418973
3;3;42;50.515917864114726
3;3;43;48.41114910980319
3;3;44;47.986966285538166
3;3;45;49.09219004564737
3;3;46;46.259412015088586
3;3;47;48.97183367336455
3;3;48;46.60580352556106
3;4;1;34.77565278654357
3;4;2;49.05549602970749
3;4;3;49.00705992866684
3;4;4;54.167706330451644
3;4;5;48.88230027447124
3;4;6;49.16557807752712
3;4;7;62.045177672425176
3;4;8;52.03211460275059
3;4;9;53.483729873332265
3;4;10;58.55777839749893
3;4;11;53.97542968692665
3;4;12;53.30613083618323
3;4;13;62.71887980508139
3;4;14;65.86722637272314
3;4;15;57.870866419104374
3;4;16;71.74854324756721
3;4;17;67.98226945149786
3;4;18;66.78017348930737
3;4;19;70.52443087581278
3;4;20;67.54634454213208
3;4;21;68.70000440328194
3;4;22;71.44618455622256
3;4;23;69.17409108922516
3;4;24;72.34885734834366
3;4;25;73.26180446492782
3;4;26;72.85083148640116
3;4;27;74.55490158664922
3;4;28;73.3190471297941
3;4;29;74.74864599081182
3;4;30;73.40858052868742
3;4;31;73.69772937429366
3;4;32;72.96531681613362
3;4;33;73.53921122543336
3;4;34;73.50056019531002
3;4;35;73.75203651788468
3;4;36;73.01815619908707
3;4;37;72.38848688555872
3;4;38;74.62095081534103
3;4;39;71.92614228471619
3;4;40;74.06760505496767
3;4;41;60.50256124231263
3;4;42;49.77763426340432
3;4;43;51.298234283952965
3;4;44;50.623064390659195
3;4;45;49.18612672645344
3;4;46;47.83285141859066
3;4;47;47.60388075912582
3;4;48;49.51343734863718
3;5;1;49.25657923705801
3;5;2;61.926289060779965
3;5;3;59.8332623915692
3;5;4;55.55914341489191
3;5;5;58.45650291350487
3;5;6;52.92304530977087
3;5;7;51.308508608416155
3;5;8;63.49826070364444
3;5;9;57.57584653094775
3;5;10;48.57553830121385
3;5;11;62.966931352835
3;5;12;60.803452173019636
3;5;13;53.30906635745842
3;5;14;62.165534044708
3;5;15;53.31640516064639
3;5;16;54.03707563370566
3;5;17;76.63178288884649
3;5;18;70.65652933319636
3;5;19;68.4328719672396
3;5;20;69.29297970087039
3;5;21;68.52240536613289
3;5;22;68.17454609502282
3;5;23;72.39876121002187
3;5;24;70.20299129617942
3;5;25;71.94228765172977
3;5;26;71.5621376465926
3;5;27;72.09640251867727
3;5;28;72.43105194404897
3;5;29;72.66002260351382
3;5;30;74.6914033259456
3;5;31;72.55874711951975
3;5;32;75.46491318195827
3;5;33;73.8356988742276
3;5;34;74.68112900148247
3;5;35;74.142460847485
3;5;36;75.54857553830125
3;5;37;75.33134696393714
3;5;38;73.95752300714798
3;5;39;72.62186082693633
3;5;40;71.82780232199732
3;5;41;49.9713786675669
3;5;42;49.14209390732561
3;5;43;49.64700356665834
3;5;44;50.73167867784122
3;5;45;50.821212076734525
3;5;46;48.35684196621216
3;5;47;49.2008043328294
3;5;48;48.279050652419606
3;6;1;48.64892633309362
3;6;2;50.57609605025611
3;6;3;50.264930795085945
3;6;4;61.06911684842437
3;6;5;57.49071641396724
3;6;6;54.54198529303841
3;6;7;58.314130131658125
3;6;8;58.297984764644596
3;6;9;57.863527615916404
3;6;10;60.72712861986468
3;6;11;60.78143576345569
3;6;12;58.41834113692739
3;6;13;73.63168014560186
3;6;14;67.48763411662827
3;6;15;68.1892237013988
3;6;16;68.76165035006092
3;6;17;65.96409857480441
3;6;18;70.10171581218538
3;6;19;68.19949802586194
3;6;20;67.08253218065198
3;6;21;70.57286697685342
3;6;22;68.83650614257829
3;6;23;70.94567817880261
3;6;24;72.07145058783814
3;6;25;72.95944577358324
3;6;26;73.81955350721405
3;6;27;72.48389132700238
3;6;28;74.13658980493464
3;6;29;71.94375541236737
3;6;30;72.70845870455447
3;6;31;73.61553477858831
3;6;32;73.06365677885249
3;6;33;73.48930736375513
3;6;34;73.2838208744918
3;6;35;72.99613978952314
3;6;36;72.10227356122766
3;6;37;72.83028283747488
3;6;38;70.7695469022912
3;6;39;72.62479634821152
3;6;40;65.81291922913212
3;6;41;50.57462828961854
3;6;42;49.211078657292575
3;6;43;49.886248550586366
3;6;44;47.578928828286685
3;6;45;50.38822268864394
3;6;46;47.351425929459424
3;6;47;49.4195006678311
3;6;48;47.40426531241286
3;7;1;48.76781494473882
3;7;2;64.55064508080024
3;7;3;45.958521084381566
3;7;4;49.94349121545258
3;7;5;61.829416858698686
3;7;6;47.28831222204284
3;7;7;48.96009158826377
3;7;8;62.0393066298748
3;7;9;53.326679485109565
3;7;10;49.08485124245938
3;7;11;60.85775931661066
3;7;12;56.209361377346575
3;7;13;48.549118609737135
3;7;14;60.92967958785281
3;7;15;57.24706814812641
3;7;16;68.03217331317609
3;7;17;70.03713434413112
3;7;18;66.82420630843524
3;7;19;68.48424358955542
3;7;20;71.08658320001175
3;7;21;68.87613567979335
3;7;22;70.10611909409815
3;7;23;70.33508975356298
3;7;24;68.52974416932085
3;7;25;71.67662297632502
3;7;26;69.03171830737844
3;7;27;71.17464883826746
3;7;28;72.0875959548517
3;7;29;71.58562181679413
3;7;30;76.49087786763737
3;7;31;71.69863938588897
3;7;32;72.92568727891857
3;7;33;71.13795482232756
3;7;34;70.57286697685342
3;7;35;72.92568727891857
3;7;36;69.75092101980009
3;7;37;70.15602295577636
3;7;38;68.86145807341741
3;7;39;68.83797390321585
3;7;40;71.13795482232756
3;7;41;51.1323773319047
3;7;42;47.42921724325198
3;7;43;47.934126902584744
3;7;44;47.391055466674494
3;7;45;58.459438434780054
3;7;46;60.25450969455901
3;7;47;47.54223481234681
3;7;48;53.94460671353716
3;8;1;61.852901028900234
3;8;2;54.07523741028313
3;8;3;47.31619967415715
3;8;4;61.57402650775713
3;8;5;64.45964392126932
3;8;6;46.71882109465589
3;8;7;52.454829666378
3;8;8;63.319193905857844
3;8;9;50.90780995435264
3;8;10;55.61785384039571
3;8;11;62.260938486151694
3;8;12;57.20597085027376
3;8;13;60.57448151355478
3;8;14;55.858566584961316
3;8;15;72.2402430611616
3;8;16;69.32673819553509
3;8;17;63.289838693105935
3;8;18;68.96420131804905
3;8;19;61.93656338524315
3;8;20;66.38681363843185
3;8;21;69.33994804127343
3;8;22;67.020886233873
3;8;23;67.87071964304062
3;8;24;68.8922810468069
3;8;25;69.4441590465427
3;8;26;72.1433708590803
3;8;27;70.574334737491
3;8;28;72.20061352394652
3;8;29;73.09741527351721
3;8;30;69.9666818335266
3;8;31;73.39683844358663
3;8;32;69.96081079097621
3;8;33;72.81854075237409
3;8;34;70.80036987568066
3;8;35;71.992191513408
3;8;36;69.88008395590849
3;8;37;70.34096079611335
3;8;38;68.42259764277642
3;8;39;68.81595749365192
3;8;40;69.78761503573998
3;8;41;51.05752153938737
3;8;42;48.17337188651276
3;8;43;46.596996961735485
3;8;44;46.29757379166606
3;8;45;36.255155509239565
3;8;46;35.377434647957614
3;8;47;41.64770809176438
3;8;48;56.259265239024806
3;9;1;54.62711541001894
3;9;2;54.58308259089109
3;9;3;47.313264152881956
3;9;4;59.39293420029064
3;9;5;57.58318533413569
3;9;6;47.352893690097034
3;9;7;55.40502854794438
3;9;8;58.34054982313486
3;9;9;46.081812977939556
3;9;10;48.81771880641706
3;9;11;56.28568493050157
3;9;12;48.36124524812494
3;9;13;41.318929708943074
3;9;14;39.871717720274205
3;9;15;64.9278595646622
3;9;16;69.97989167926495
3;9;17;58.68547357296974
3;9;18;66.2752638299746
3;9;19;54.251368686794564
3;9;20;66.37653931396869
3;9;21;68.35654841408463
3;9;22;66.897594340315
3;9;23;70.52443087581278
3;9;24;69.05960575949275
3;9;25;67.97639840894747
3;9;26;69.8110992059415
3;9;27;66.68330128722609
3;9;28;68.13198103653258
3;9;29;69.76706638681362
3;9;30;68.7631181106985
3;9;31;69.50286947204647
3;9;32;67.10895187212871
3;9;33;67.698991648442
3;9;34;68.95979803613626
3;9;35;67.80760593562403
3;9;36;68.78513452026243
3;9;37;69.88301947718367
3;9;38;66.39562020225742
3;9;39;67.11188739340392
3;9;40;67.65349106867653
3;9;41;46.01576374924777
3;9;42;41.23967063451295
3;9;43;42.636978761503585
3;9;44;33.12735759052414
3;9;45;35.27615916396354
3;9;46;37.97683873713874
3;9;47;60.95463151869194
3;9;48;50.63480647575994
3;10;1;45.35967474424272
3;10;2;34.772717265268376
3;10;3;48.3172124289971
3;10;4;46.76432167442134
3;10;5;50.81240551290899
3;10;6;41.84732353847735
3;10;7;37.172505907736586
3;10;8;48.02072478020284
3;10;9;44.12969132993791
3;10;10;41.75045133639607
3;10;11;47.460040216641474
3;10;12;47.04613171683962
3;10;13;45.54901586649249
3;10;14;46.10970043005386
3;10;15;47.47618558365502
3;10;16;63.935653373647845
3;10;17;62.31818115101788
3;10;18;55.00432989388092
3;10;19;58.43301874330336
3;10;20;61.287813183426074
3;10;21;60.44678633808398
3;10;22;59.293126476934155
3;10;23;66.11527792047673
3;10;24;64.81190647429219
3;10;25;67.54047349958168
3;10;26;66.38828139906944
3;10;27;70.0253922590304
3;10;28;65.77328969191704
3;10;29;67.21463063803556
3;10;30;69.91237468993558
3;10;31;66.48808912242592
3;10;32;69.0463959137544
3;10;33;65.66173988345982
3;10;34;65.28305763896026
3;10;35;70.08703820580942
3;10;36;66.52184761709061
3;10;37;62.02462902349885
3;10;38;67.71220149418033
3;10;39;60.74474174751582
3;10;40;54.905989931162026
3;10;41;45.127768563502684
3;10;42;43.27839016013268
3;10;43;48.616635599066534
3;10;44;46.936049669019994
3;10;45;39.90841173621407
3;10;46;46.79954792972364
3;10;47;49.8759742261232
3;10;48;43.990254069366394
3;11;1;46.394445993747354
3;11;2;48.632780966080084
3;11;3;49.01733425313002
3;11;4;50.273737358911504
3;11;5;47.2354728390894
3;11;6;50.21062365149491
3;11;7;51.916161512380555
3;11;8;49.309418620011456
3;11;9;51.7796597730842
3;11;10;50.90487443307744
3;11;11;49.94789449736537
3;11;12;51.99982386872351
3;11;13;50.37060956099278
3;11;14;48.654797375643994
3;11;15;56.68344806328984
3;11;16;73.71093922003202
3;11;17;71.807253673071
3;11;18;57.8679308978292
3;11;19;56.508784547416
3;11;20;56.717206557954526
3;11;21;59.82445582774361
3;11;22;61.709060486415886
3;11;23;61.776577475745256
3;11;24;67.9441076749204
3;11;25;69.11244514244619
3;11;26;66.50863777135226
3;11;27;67.83549338773835
3;11;28;68.49892119593136
3;11;29;63.42193715048946
3;11;30;68.83944166385345
3;11;31;66.78751229249535
3;11;32;65.82172579295768
3;11;33;69.24747912110492
3;11;34;66.07418062262407
3;11;35;68.22885323861387
3;11;36;68.26701501519132
3;11;37;66.69504337232684
3;11;38;69.70101715812186
3;11;39;67.61386153146145
3;11;40;61.83235237997388
3;11;41;34.325050270801846
3;11;42;38.17938970512688
3;11;43;43.73339595778721
3;11;44;43.68495985674656
3;11;45;42.37718512864922
3;11;46;48.46545625339421
3;11;47;50.244382146159616
3;11;48;47.313264152881956
3;12;1;50.430787747134175
3;12;2;51.03990841173623
3;12;3;49.058431550982675
3;12;4;50.778647018244286
3;12;5;50.323641220589735
3;12;6;48.538844285273974
3;12;7;50.86671265649998
3;12;8;50.761033890593126
3;12;9;49.58242209860417
3;12;10;50.56728948643057
3;12;11;48.82065432769225
3;12;12;50.97239142240682
3;12;13;50.60985454492082
3;12;14;48.481601620407744
3;12;15;51.668109964626964
3;12;16;73.83863439550282
3;12;17;75.43996125111919
3;12;18;66.21948892574598
3;12;19;56.09927932952695
3;12;20;56.74656177070642
3;12;21;62.265341768064474
3;12;22;57.696202903230564
3;12;23;68.88200672234373
3;12;24;67.30856731884168
3;12;25;70.2426208333945
3;12;26;67.21463063803556
3;12;27;68.1217067120694
3;12;28;68.61780980757659
3;12;29;67.60799048891108
3;12;30;70.42609091309393
3;12;31;66.88878777648942
3;12;32;68.33746752579592
3;12;33;69.93292333886191
3;12;34;69.24601136046734
3;12;35;70.05181195050713
3;12;36;69.29004417959521
3;12;37;68.77632795643687
3;12;38;70.42902643436909
3;12;39;66.85502928182473
3;12;40;66.51597657454025
3;12;41;46.911097738180864
3;12;42;38.13242136472384
3;12;43;47.88715856218168
3;12;44;37.24589393961633
3;12;45;34.992881360907646
3;12;46;46.6806593180784
3;12;47;48.723782125610946
3;12;48;39.94217023087875
3;13;1;45.104284393301135
3;13;2;50.341254348240895
3;13;3;46.96100159985912
3;13;4;47.51287959959492
3;13;5;48.03099910466601
3;13;6;49.38133889125363
3;13;7;52.59426692694956
3;13;8;52.035050124025794
3;13;9;49.285934449809936
3;13;10;51.12063524680396
3;13;11;50.84763176821123
3;13;12;49.18319120517825
3;13;13;50.413174619483044
3;13;14;48.81478328514188
3;13;15;50.658290645961486
3;13;16;75.26823325652052
3;13;17;61.422847162084814
3;13;18;57.92957684460818
3;13;19;55.14376715445245
3;13;20;54.229352277230646
3;13;21;62.644024012564046
3;13;22;59.04213940790538
3;13;23;67.12362947850464
3;13;24;66.897594340315
3;13;25;66.25911846296107
3;13;26;67.4201171272989
3;13;27;66.47047599477477
3;13;28;66.32369993101527
3;13;29;69.05226695630478
3;13;30;68.90402313190766
3;13;31;69.95787526970102
3;13;32;69.06547680204314
3;13;33;69.73624341342415
3;13;34;68.54148625442161
3;13;35;69.80082488147832
3;13;36;67.90594589834289
3;13;37;70.69175558849864
3;13;38;68.7337628979466
3;13;39;70.19124921107867
3;13;40;68.34480632898388
3;13;41;53.94460671353716
3;13;42;47.33087728053311
3;13;43;37.07710146629287
3;13;44;49.488485417798074
3;13;45;34.72574892486534
3;13;46;34.0314981432828
3;13;47;37.37946015763748
3;13;48;46.53241549368127
3;14;1;43.47507008557044
3;14;2;39.94217023087875
3;14;3;44.464340755309635
3;14;4;47.3851844241241
3;14;5;44.81366778705728
3;14;6;45.004476669944665
3;14;7;48.2526309609429
3;14;8;49.9390879335398
3;14;9;47.178230174223195
3;14;10;47.6669944665424
3;14;11;50.82267983737212
3;14;12;47.517282881507676
3;14;13;49.23896610940689
3;14;14;49.500227502898845
3;14;15;48.538844285273974
3;14;16;68.89081328616928
3;14;17;57.22798725983768
3;14;18;58.16441854662339
3;14;19;58.22166121148964
3;14;20;56.06258531358706
3;14;21;66.77283468611937
3;14;22;70.16923280151474
3;14;23;69.11978394563414
3;14;24;70.49947894497369
3;14;25;70.33508975356298
3;14;26;70.06355403560788
3;14;27;71.0689700723606
3;14;28;70.47159149285936
3;14;29;68.52093760549528
3;14;30;72.07732163038851
3;14;31;69.49846619013371
3;14;32;69.59093511030221
3;14;33;69.87421291335811
3;14;34;69.63203240815488
3;14;35;70.61102875343093
3;14;36;69.3839808604013
3;14;37;71.79257606669505
3;14;38;68.77192467452407
3;14;39;69.45149784973069
3;14;40;71.10566408830049
3;14;41;46.96687264240947
3;14;42;47.1708913710352
3;14;43;38.80172021546726
3;14;44;40.95639283145706
3;14;45;38.01206499244105
3;14;46;33.95811011140304
3;14;47;32.89838693105928
3;14;48;38.828139906943996
3;15;1;45.07639694118685
3;15;2;38.58449164110318
3;15;3;41.534690522669564
3;15;4;44.16932086715299
3;15;5;44.30141932453655
3;15;6;44.97805697846794
3;15;7;46.435543291600005
3;15;8;46.64543306277613
3;15;9;46.864129397777795
3;15;10;50.559950683242576
3;15;11;48.3142769077219
3;15;12;46.75698287123337
3;15;13;48.90284892339757
3;15;14;47.229601796539036
3;15;15;49.059899311620285
3;15;16;65.71311150577567
3;15;17;56.444203079361806
3;15;18;57.8928828286683
3;15;19;57.75638108937193
3;15;20;59.31954616841087
3;15;21;67.8164124994496
3;15;22;68.84384494576625
3;15;23;68.08941597804231
3;15;24;68.11290014824384
3;15;25;69.69808163684668
3;15;26;68.57818027036153
3;15;27;69.57478974328865
3;15;28;69.52488588161042
3;15;29;70.63598068427001
3;15;30;73.72268130513275
3;15;31;71.21721389675774
3;15;32;71.60617046572042
3;15;33;71.43884575303461
3;15;34;69.83605113678064
3;15;35;71.85715753474926
3;15;36;68.74110170113461
3;15;37;70.40701002480515
3;15;38;68.23325652052664
3;15;39;68.61780980757659
3;15;40;69.20784958388984
3;15;41;48.747266295812494
3;15;42;47.49379871130617
3;15;43;48.81038000322909
3;15;44;36.55604643994656
3;15;45;39.766038954367325
3;15;46;34.828492169497
3;15;47;38.609443571942286
3;15;48;49.99486283776844
3;16;1;61.25992573131175
3;16;2;49.59856746561771
3;16;3;36.43275454638857
3;16;4;41.693208671529845
3;16;5;58.587133610250845
3;16;6;57.424667185275446
3;16;7;51.94845224640765
3;16;8;43.237292862280015
3;16;9;33.809866287005924
3;16;10;39.48863219386184
3;16;11;52.611880054600704
3;16;12;47.87101319516813
3;16;13;43.00098339962717
3;16;14;33.8465603029458
3;16;15;57.245600387488835
3;16;16;73.27648207130383
3;16;17;60.33376876898916
3;16;18;64.78401902217786
3;16;19;58.78234577505099
3;16;20;67.80026713243605
3;16;21;66.4602016703116
3;16;22;69.0185084616401
3;16;23;68.65743934479167
3;16;24;69.03465382865363
3;16;25;71.07190559363576
3;16;26;69.0757511265063
3;16;27;70.22353994510577
3;16;28;70.84880597672132
3;16;29;68.6442294990533
3;16;30;71.95256197619294
3;16;31;71.4608621625985
3;16;32;71.65167104548593
3;16;33;69.95493974842584
3;16;34;71.19372972655621
3;16;35;72.75395928431988
3;16;36;70.48186581732251
3;16;37;73.59938941157473
3;16;38;71.62965463592198
3;16;39;71.25097239142244
3;16;40;70.98383995538012
3;16;41;49.27859564662195
3;16;42;48.81038000322909
3;16;43;45.99815062159664
3;16;44;46.50306028092938
3;16;45;47.71249504630784
3;16;46;43.552861399363
3;16;47;59.0538814930061
3;16;48;54.06349532518237
3;17;1;45.59745196753313
3;17;2;59.422289413042535
3;17;3;53.47492330950665
3;17;4;47.62883268996494
3;17;5;62.01435469903567
3;17;6;52.84965727789113
3;17;7;50.715533310827674
3;17;8;64.42001438405424
3;17;9;56.94177393550662
3;17;10;48.531505482085976
3;17;11;59.98003845532872
3;17;12;55.25091368099693
3;17;13;54.32035343676153
3;17;14;51.916161512380555
3;17;15;75.39005738944094
3;17;16;63.805022676901864
3;17;17;69.78908279637757
3;17;18;67.59037736125993
3;17;19;68.47103374381707
3;17;20;69.44562680718029
3;17;21;68.19803026522435
3;17;22;70.1149256579237
3;17;23;70.46278492903377
3;17;24;67.64762002612616
3;17;25;69.05960575949275
3;17;26;68.35508065344705
3;17;27;67.54634454213208
3;17;28;68.17454609502282
3;17;29;68.62368085012696
3;17;30;67.21316287739796
3;17;31;67.98960825468583
3;17;32;67.69018508461642
3;17;33;68.69413336073153
3;17;34;68.14519088227094
3;17;35;66.19160147363169
3;17;36;67.15298469125655
3;17;37;69.0830899296943
3;17;38;66.55120282984252
3;17;39;66.62165534044708
3;17;40;69.02731502546565
3;17;41;45.39636876018258
3;17;42;38.979319252616285
3;17;43;49.17438464135269
3;17;44;32.78830488323965
3;17;45;32.72372341518546
3;17;46;41.28663897491598
3;17;47;46.25647649381338
3;17;48;38.602104768754316
3;18;1;40.27241637433767
3;18;2;46.96100159985912
3;18;3;45.551951387767694
3;18;4;43.88163978218433
3;18;5;47.951740030235875
3;18;6;49.04228618396911
3;18;7;48.59021590758979
3;18;8;49.03347962014355
3;18;9;47.80789948775155
3;18;10;47.55544465808516
3;18;11;51.31144412969135
3;18;12;49.40041977954236
3;18;13;47.63910701442809
3;18;14;49.51637286991238
3;18;15;70.90311312031233
3;18;16;59.61309829592991
3;18;17;56.94470945678177
3;18;18;54.980845723679366
3;18;19;53.800766171052814
3;18;20;65.13334605392554
3;18;21;53.33401828829754
3;18;22;65.71311150577567
3;18;23;68.10409358441825
3;18;24;66.26058622359864
3;18;25;66.11381015983915
3;18;26;68.36975825982299
3;18;27;67.94117215364518
3;18;28;66.44405630329807
3;18;29;67.36287446243267
3;18;30;66.63486518618545
3;18;31;65.32709045808811
3;18;32;67.21316287739796
3;18;33;64.74145396368762
3;18;34;66.52331537772821
3;18;35;68.33599976515829
3;18;36;66.19600475554446
3;18;37;66.43231421819729
3;18;38;67.97493064830988
3;18;39;65.73806343661478
3;18;40;63.93271785237265
3;18;41;35.528613993629925
3;18;42;45.36701354743069
3;18;43;36.04966901997623
3;18;44;35.9660066636333
3;18;45;42.32874902760859
3;18;46;42.17903744257387
3;18;47;41.23967063451295
3;18;48;44.33958110111404
3;19;1;39.18333798124202
3;19;2;38.28360071039615
3;19;3;44.86063612746032
3;19;4;41.329204033406235
3;19;5;38.593298204928736
3;19;6;36.980229264211594
3;19;7;44.3190324521877
3;19;8;38.732735465500284
3;19;9;36.971422700386015
3;19;10;40.16673760843082
3;19;11;42.16435983619792
3;19;12;38.67989608254687
3;19;13;38.73420322613788
3;19;14;39.27727466204812
3;19;15;38.90446346009894
3;19;16;39.134901880201376
3;19;17;62.629346406188105
3;19;18;61.67383423111359
3;19;19;59.62190485975548
3;19;20;56.633544201611606
3;19;21;62.561829416858686
3;19;22;64.27030279901953
3;19;23;63.32506494840823
3;19;24;61.71199600769107
3;19;25;62.36074620950816
3;19;26;64.64164624033114
3;19;27;62.8671236294785
3;19;28;62.890607799680026
3;19;29;64.21306013415334
3;19;30;62.952253746459036
3;19;31;65.42543042080698
3;19;32;64.73264739986203
3;19;33;64.95134373486371
3;19;34;67.63441018038777
3;19;35;63.446889081328614
3;19;36;63.006560890050075
3;19;37;64.09563928314572
3;19;38;64.06481630975621
3;19;39;59.7099704980112
3;19;40;42.85714285714286
3;19;41;40.97840924102098
3;19;42;43.0905167985205
3;19;43;41.608078554549316
3;19;44;35.221852020372516
3;19;45;39.112885470637444
3;19;46;37.545317109685755
3;19;47;46.705611248917535
3;19;48;49.19640105091664
3;20;1;43.86109113325799
3;20;2;47.976691961075
3;20;3;40.34580440621745
3;20;4;47.683139833555934
3;20;5;45.11162319648912
3;20;6;39.98033200745624
3;20;7;46.76872495633412
3;20;8;44.41590465426899
3;20;9;39.97592872554345
3;20;10;48.62690992352967
3;20;11;45.779454286594934
3;20;12;38.81493006120562
3;20;13;40.54541985293037
3;20;14;45.48590215907591
3;20;15;39.99647737446976
3;20;16;45.64001702602341
3;20;17;41.340946118507006
3;20;18;60.68162804009921
3;20;19;61.40376627379608
3;20;20;55.907002686001974
3;20;21;62.29910026272916
3;20;22;64.59027461801531
3;20;23;63.51880935257079
3;20;24;61.849965507625036
3;20;25;63.598068427000946
3;20;26;62.371020533971326
3;20;27;61.689979598127145
3;20;28;63.8519910173049
3;20;29;62.293229220178766
3;20;30;63.3925819377376
3;20;31;64.66366264989506
3;20;32;63.101965331493744
3;20;33;66.87411017011344
3;20;34;64.16462403311269
3;20;35;64.14113986291116
3;20;36;64.26443175646915
3;20;37;62.00848365648531
3;20;38;64.07655839485697
3;20;39;41.72696716619455
3;20;40;40.18875401799475
3;20;41;42.628172197678005
3;20;42;41.08555576756543
3;20;43;41.33654283659421
3;20;44;36.605950301624816
3;20;45;39.22003199718191
3;20;46;37.37212135444953
3;20;47;46.29170274911568
3;20;48;47.410136354963235
3;21;1;40.875665996389316
3;21;2;39.729344938427445
3;21;3;40.06105884252396
3;21;4;40.16673760843082
3;21;5;40.310578150915134
3;21;6;46.26528305763895
3;21;7;40.00381617765773
3;21;8;41.938324698008245
3;21;9;49.99926611968119
3;21;10;40.285626220076026
3;21;11;39.14224068338935
3;21;12;42.19665057022502
3;21;13;40.287093980713635
3;21;14;39.4651480236603
3;21;15;40.82429437407348
3;21;16;40.036106911684854
3;21;17;40.455886454037085
3;21;18;63.7272313631093
3;21;19;59.61750157784269
3;21;20;54.63005093129412
3;21;21;62.41505335309916
3;21;22;62.654298337027214
3;21;23;62.46202169350224
3;21;24;63.7595220971364
3;21;25;62.81721976780027
3;21;26;62.89501108159282
3;21;27;66.97685341474511
3;21;28;66.18132714916852
3;21;29;66.35011962249197
3;21;30;68.78660228090004
3;21;31;66.73026962762913
3;21;32;66.49249240433872
3;21;33;68.42112988213881
3;21;34;65.37259103785358
3;21;35;66.46166943094923
3;21;36;65.51643158033784
3;21;37;65.25370242620833
3;21;38;68.45342061616594
3;21;39;64.02665453317873
3;21;40;41.51854515565601
3;21;41;42.7822870646255
3;21;42;41.35709148552055
3;21;43;41.88254979377962
3;21;44;37.480735641631554
3;21;45;45.99521510032146
3;21;46;48.574070540576244
3;21;47;44.33664557983885
3;21;48;40.47643510296341
3;22;1;46.37830062673379
3;22;2;48.05448327486753
3;22;3;41.15894379944518
3;22;4;47.43949156771514
3;22;5;43.13748513892355
3;22;6;42.356636479722894
3;22;7;45.503515286727044
3;22;8;41.7049507566306
3;22;9;45.33472281340359
3;22;10;40.27535189561286
3;22;11;45.95998884501916
3;22;12;42.001438405424864
3;22;13;44.78578033494298
3;22;14;39.901072933026086
3;22;15;39.91575053940205
3;22;16;40.68045383158916
3;22;17;39.72494165651466
3;22;18;63.945927698110964
3;22;19;55.08212120767346
3;22;20;62.10535585856658
3;22;21;61.67089870983841
3;22;22;62.45468289031425
3;22;23;62.09801705537861
3;22;24;63.457163405791796
3;22;25;63.074077879379445
3;22;26;66.80365765950889
3;22;27;66.87411017011344
3;22;28;64.1015103256961
3;22;29;67.15445245189416
3;22;30;66.10793911728875
3;22;31;65.88190397909908
3;22;32;68.34040304707109
3;22;33;66.81833526588484
3;22;34;66.4983634468891
3;22;35;67.6314746591126
3;22;36;65.37992984104152
3;22;37;67.56102214850803
3;22;38;67.14417812743098
3;22;39;63.61127827273928
3;22;40;42.54597760197268
3;22;41;41.73137044810733
3;22;42;40.85805286873817
3;22;43;42.846868532679714
3;22;44;36.25221998796436
3;22;45;43.96383437788966
3;22;46;50.39115820991914
3;22;47;44.22216025010643
3;22;48;40.92116657615477
3;23;1;46.34160661079392
3;23;2;42.91732104328426
3;23;3;39.46808354493549
3;23;4;46.45609194052637
3;23;5;41.85319458102772
3;23;6;42.31994246378301
3;23;7;46.86559715841541
3;23;8;42.04840674582789
3;23;9;38.797316933554484
3;23;10;46.46489850435193
3;23;11;41.99850288414967
3;23;12;39.21416095463152
3;23;13;44.724134388163996
3;23;14;47.22373075398865
3;23;15;40.34286888494225
3;23;16;43.21821197399128
3;23;17;53.03753063950332
3;23;18;62.94344718263347
3;23;19;57.106163126917274
3;23;20;59.66446991824575
3;23;21;62.03050006604924
3;23;22;60.571545992279574
3;23;23;64.0633485491186
3;23;24;61.97032187990783
3;23;25;61.90280489057847
3;23;26;62.92143077306955
3;23;27;60.487883635936655
3;23;28;60.70657997093834
3;23;29;62.40037574672323
3;23;30;61.30836183235237
3;23;31;61.90427265121604
3;23;32;65.3256226974505
3;23;33;61.4830253482262
3;23;34;61.816207012960334
3;23;35;63.88428175133199
3;23;36;59.99618382234226
3;23;37;63.0843522038426
3;23;38;62.853913783740175
3;23;39;43.14482394211152
3;23;40;42.296458293581495
3;23;41;37.02132656206425
3;23;42;37.29873332256977
3;23;43;38.30414935932247
3;23;44;39.02628759301934
3;23;45;34.966461669430956
3;23;46;36.89803466850626
3;23;47;41.17362140582113
3;23;48;40.41038587427162
3;24;1;40.185818496719556
3;24;2;42.446169878616196
3;24;3;40.3854339434325
3;24;4;39.130498598288604
3;24;5;41.65504689495237
3;24;6;41.25141271961369
3;24;7;39.42111520453244
3;24;8;41.15747603880759
3;24;9;42.27444188401756
3;24;10;40.78319707622081
3;24;11;42.19518280958741
